90 #SUP: 8416
1 90 #SUP: 4488
2 90 #SUP: 3928
5 90 #SUP: 3796
6 90 #SUP: 3292
7 90 #SUP: 840
11 90 #SUP: 3268
12 90 #SUP: 2684
13 90 #SUP: 2320
24 90 #SUP: 5040
31 90 #SUP: 3808
36 90 #SUP: 8200
38 90 #SUP: 6824
41 90 #SUP: 5880
53 90 #SUP: 1232
55 90 #SUP: 3552
63 90 #SUP: 2480
67 90 #SUP: 5316
71 90 #SUP: 5076
90 94 #SUP: 8216
90 97 #SUP: 7768
90 104 #SUP: 3968
90 114 #SUP: 2424
90 120 #SUP: 4064
6 36 67 79 90 94 97 104 #SUP: 666
6 36 67 79 90 94 97 108 #SUP: 424
6 36 67 79 90 94 97 120 #SUP: 476
6 36 67 88 90 94 97 104 #SUP: 666
6 36 67 88 90 94 97 108 #SUP: 424
6 36 67 88 90 94 97 120 #SUP: 464
6 36 67 90 94 97 104 108 #SUP: 584
6 36 67 90 94 97 104 120 #SUP: 596
6 36 67 90 94 97 120 128 #SUP: 588
6 36 71 79 88 90 94 97 #SUP: 706
6 36 71 79 88 90 94 104 #SUP: 430
6 36 71 79 90 94 97 104 #SUP: 570
6 36 71 79 90 94 97 120 #SUP: 464
6 36 71 88 90 94 97 104 #SUP: 570
6 36 71 88 90 94 97 120 #SUP: 452
6 36 71 90 94 97 104 120 #SUP: 596
6 36 79 88 90 94 97 104 #SUP: 546
6 36 79 88 90 94 97 107 #SUP: 432
6 36 79 88 90 94 97 108 #SUP: 456
6 36 79 88 90 94 97 119 #SUP: 440
6 36 79 88 90 94 97 122 #SUP: 696
6 38 41 67 71 90 97 104 #SUP: 948
6 38 41 67 71 90 104 120 #SUP: 518
6 38 41 67 90 97 104 120 #SUP: 492
6 38 41 71 90 97 104 120 #SUP: 492
6 38 67 71 90 97 104 108 #SUP: 524
6 38 67 71 90 97 104 120 #SUP: 554
7 24 36 42 90 97 100 114 #SUP: 610
7 36 38 63 90 94 100 114 #SUP: 648
9 16 24 36 41 90 94 97 #SUP: 580
9 16 24 36 41 90 94 122 #SUP: 436
9 16 36 38 57 90 94 97 #SUP: 628
9 16 36 57 90 94 97 128 #SUP: 428
9 16 36 67 71 90 94 97 #SUP: 432
9 24 31 36 79 90 94 97 #SUP: 660
9 24 36 38 55 90 94 97 #SUP: 808
9 24 36 39 79 88 90 94 #SUP: 704
9 24 36 39 79 90 94 97 #SUP: 596
9 24 36 41 55 66 90 94 #SUP: 720
9 24 36 41 55 70 90 94 #SUP: 720
9 24 36 41 90 94 97 122 #SUP: 728
9 24 36 55 57 90 94 97 #SUP: 780
9 24 36 55 90 94 97 120 #SUP: 472
9 24 36 67 79 88 90 94 #SUP: 520
9 24 36 67 79 90 94 97 #SUP: 466
9 24 36 71 79 88 90 94 #SUP: 520
9 24 36 71 79 90 94 97 #SUP: 466
9 24 36 79 88 90 94 97 #SUP: 704
9 31 36 38 90 94 97 120 #SUP: 496
9 31 36 38 90 94 97 128 #SUP: 880
9 36 38 41 57 90 94 97 #SUP: 1512
9 36 38 50 57 90 94 97 #SUP: 444
9 36 38 57 90 94 97 120 #SUP: 780
9 36 38 57 90 94 97 128 #SUP: 1128
9 36 38 90 94 97 120 128 #SUP: 580
9 36 39 67 79 88 90 94 #SUP: 424
9 36 39 71 79 88 90 94 #SUP: 424
9 36 39 79 88 90 94 97 #SUP: 608
9 36 57 67 71 90 94 97 #SUP: 1017
9 36 57 67 79 90 94 97 #SUP: 450
9 36 57 67 90 94 97 120 #SUP: 546
9 36 57 71 79 90 94 97 #SUP: 450
9 36 57 71 90 94 97 120 #SUP: 546
9 36 57 90 94 97 120 128 #SUP: 636
9 36 67 71 79 88 90 94 #SUP: 500
9 36 67 71 79 90 94 97 #SUP: 665
9 36 67 71 79 90 94 104 #SUP: 564
9 36 67 71 88 90 94 97 #SUP: 656
9 36 67 71 88 90 94 104 #SUP: 564
9 36 67 71 90 94 97 104 #SUP: 1104
9 36 67 71 90 94 97 107 #SUP: 592
9 36 67 71 90 94 97 108 #SUP: 616
9 36 67 71 90 94 97 120 #SUP: 585
9 36 67 79 88 90 94 97 #SUP: 592
9 36 71 79 88 90 94 97 #SUP: 592
9 36 79 88 90 94 97 108 #SUP: 424
11 13 23 36 38 67 90 94 #SUP: 476
11 13 24 36 38 90 94 114 #SUP: 460
11 13 36 38 56 90 94 97 #SUP: 720
11 13 36 38 67 71 90 94 #SUP: 488
11 13 36 38 67 90 94 97 #SUP: 664
11 13 36 38 71 90 94 97 #SUP: 568
11 13 36 38 79 90 94 97 #SUP: 480
11 13 36 38 88 90 94 97 #SUP: 472
11 13 36 38 90 94 97 120 #SUP: 616
11 13 36 38 90 94 97 128 #SUP: 440
11 13 36 38 90 94 114 120 #SUP: 442
11 13 36 42 90 94 97 120 #SUP: 496
11 13 36 67 71 90 94 97 #SUP: 466
11 16 36 38 41 57 90 94 #SUP: 616
11 20 36 38 56 90 94 97 #SUP: 720
11 22 36 38 55 90 94 97 #SUP: 556
11 23 31 36 67 71 90 94 #SUP: 1016
11 23 36 38 41 67 90 94 #SUP: 1460
11 23 36 38 53 67 90 94 #SUP: 452
11 23 36 38 55 67 90 94 #SUP: 724
11 23 36 38 67 71 90 94 #SUP: 1396
11 23 36 38 67 79 90 94 #SUP: 964
11 23 36 38 67 88 90 94 #SUP: 964
11 23 36 38 67 90 94 104 #SUP: 1492
11 23 36 55 67 71 90 94 #SUP: 536
11 23 36 55 67 79 90 94 #SUP: 680
11 23 36 55 67 88 90 94 #SUP: 680
11 23 36 67 71 79 90 94 #SUP: 776
11 23 36 67 71 88 90 94 #SUP: 776
11 23 36 67 71 90 94 104 #SUP: 1304
11 23 36 67 79 88 90 94 #SUP: 752
11 23 36 67 79 90 94 104 #SUP: 920
11 23 36 67 88 90 94 104 #SUP: 920
11 23 36 67 90 94 97 104 #SUP: 1444
11 24 36 38 41 55 90 94 #SUP: 680
11 24 36 38 55 90 94 97 #SUP: 712
11 24 36 38 90 94 97 120 #SUP: 1228
11 24 36 38 90 94 97 128 #SUP: 568
11 24 36 42 67 90 94 97 #SUP: 498
11 24 36 42 79 90 94 97 #SUP: 532
11 24 36 42 90 94 97 120 #SUP: 940
11 24 36 42 90 97 100 114 #SUP: 924
11 24 36 55 57 90 94 97 #SUP: 684
11 31 36 38 67 79 90 94 #SUP: 436
11 31 36 38 67 88 90 94 #SUP: 436
11 31 36 38 67 90 94 120 #SUP: 500
11 31 36 38 90 94 97 128 #SUP: 928
11 31 36 57 67 71 90 94 #SUP: 929
11 31 36 57 67 90 94 97 #SUP: 886
11 31 36 57 67 90 94 120 #SUP: 494
11 31 36 57 71 90 94 97 #SUP: 886
11 31 36 57 71 90 94 120 #SUP: 494
11 36 38 41 50 90 94 97 #SUP: 496
11 36 38 41 55 57 90 94 #SUP: 708
11 36 38 41 55 90 94 97 #SUP: 1096
11 36 38 41 55 90 94 104 #SUP: 508
11 36 38 41 55 90 94 121 #SUP: 436
11 36 38 41 55 90 94 122 #SUP: 458
11 36 38 41 57 90 94 97 #SUP: 1512
11 36 38 41 57 90 94 120 #SUP: 800
11 36 38 41 57 90 94 121 #SUP: 772
11 36 38 41 57 90 94 128 #SUP: 1084
11 36 38 41 90 94 97 121 #SUP: 852
11 36 38 42 67 90 94 97 #SUP: 608
11 36 38 42 79 90 94 97 #SUP: 624
11 36 38 42 88 90 94 97 #SUP: 608
11 36 38 42 90 94 97 120 #SUP: 968
11 36 38 55 67 79 90 94 #SUP: 724
11 36 38 55 67 88 90 94 #SUP: 724
11 36 38 55 79 90 94 97 #SUP: 640
11 36 38 55 90 94 97 120 #SUP: 428
11 36 38 55 90 94 97 121 #SUP: 444
11 36 38 55 90 94 97 122 #SUP: 504
11 36 38 56 67 90 94 97 #SUP: 1296
11 36 38 56 71 90 94 97 #SUP: 1296
11 36 38 56 77 90 94 97 #SUP: 720
11 36 38 56 79 90 94 97 #SUP: 720
11 36 38 56 86 90 94 97 #SUP: 720
11 36 38 56 88 90 94 97 #SUP: 720
11 36 38 56 90 94 97 120 #SUP: 1296
11 36 38 56 90 94 97 128 #SUP: 1152
11 36 38 63 90 94 100 114 #SUP: 976
11 36 38 67 71 79 90 94 #SUP: 880
11 36 38 67 71 88 90 94 #SUP: 880
11 36 38 67 71 90 94 97 #SUP: 1464
11 36 38 67 71 90 94 120 #SUP: 756
11 36 38 67 79 88 90 94 #SUP: 904
11 36 38 67 79 90 94 97 #SUP: 1128
11 36 38 67 79 90 94 120 #SUP: 492
11 36 38 67 88 90 94 97 #SUP: 1128
11 36 38 67 88 90 94 120 #SUP: 492
11 36 38 67 90 94 97 120 #SUP: 952
11 36 38 67 90 94 97 128 #SUP: 1056
11 36 38 67 90 94 114 120 #SUP: 440
11 36 38 71 79 88 90 94 #SUP: 664
11 36 38 71 79 90 94 97 #SUP: 888
11 36 38 71 79 90 94 120 #SUP: 468
11 36 38 71 88 90 94 97 #SUP: 888
11 36 38 71 88 90 94 120 #SUP: 468
11 36 38 71 90 94 97 120 #SUP: 928
11 36 38 71 90 94 114 120 #SUP: 440
11 36 38 77 90 94 97 120 #SUP: 684
11 36 38 77 90 94 97 128 #SUP: 504
11 36 38 79 88 90 94 97 #SUP: 936
11 36 38 79 90 94 97 120 #SUP: 680
11 36 38 79 90 94 97 128 #SUP: 496
11 36 38 79 90 94 114 120 #SUP: 456
11 36 38 86 90 94 97 120 #SUP: 684
11 36 38 86 90 94 97 128 #SUP: 504
11 36 38 88 90 94 97 120 #SUP: 664
11 36 38 88 90 94 97 128 #SUP: 480
11 36 38 88 90 94 114 120 #SUP: 440
11 36 38 90 94 97 120 128 #SUP: 868
11 36 38 90 94 97 121 128 #SUP: 564
11 36 42 67 90 94 97 114 #SUP: 454
11 36 42 67 90 94 97 120 #SUP: 538
11 36 42 71 90 94 97 114 #SUP: 454
11 36 42 71 90 94 97 120 #SUP: 514
11 36 42 79 90 94 97 114 #SUP: 488
11 36 42 79 90 94 97 120 #SUP: 572
11 36 55 67 71 79 90 94 #SUP: 497
11 36 55 67 79 88 90 94 #SUP: 704
11 36 55 67 79 90 94 97 #SUP: 646
11 36 67 71 79 88 90 94 #SUP: 614
11 36 67 71 79 90 94 97 #SUP: 793
11 36 67 71 88 90 94 97 #SUP: 784
11 36 67 71 90 94 97 120 #SUP: 721
11 36 67 79 88 90 94 97 #SUP: 832
11 36 67 79 90 94 97 120 #SUP: 466
11 36 71 79 88 90 94 97 #SUP: 592
11 36 71 79 90 94 97 120 #SUP: 442
12 13 24 36 38 90 94 114 #SUP: 440
12 13 24 38 63 90 97 120 #SUP: 528
12 13 36 38 90 94 114 120 #SUP: 434
12 16 36 41 79 88 90 94 #SUP: 428
12 21 36 41 79 88 90 94 #SUP: 436
12 21 36 79 88 90 94 97 #SUP: 472
12 21 36 79 88 90 94 104 #SUP: 428
12 23 36 38 41 67 90 94 #SUP: 548
12 23 36 38 41 71 90 94 #SUP: 548
12 23 36 38 41 79 90 94 #SUP: 644
12 23 36 38 41 88 90 94 #SUP: 644
12 23 36 38 67 71 90 94 #SUP: 604
12 23 36 38 67 79 90 94 #SUP: 628
12 23 36 38 67 88 90 94 #SUP: 628
12 23 36 38 71 79 90 94 #SUP: 628
12 23 36 38 71 88 90 94 #SUP: 628
12 23 36 38 79 88 90 94 #SUP: 748
12 23 36 67 71 79 90 94 #SUP: 604
12 23 36 67 71 88 90 94 #SUP: 604
12 23 36 67 79 88 90 94 #SUP: 652
12 23 36 71 79 88 90 94 #SUP: 652
12 23 36 79 88 90 94 104 #SUP: 772
12 24 36 39 79 88 90 94 #SUP: 704
12 24 36 56 90 94 97 100 #SUP: 1376
12 24 36 63 66 90 94 114 #SUP: 504
12 24 36 63 67 90 94 114 #SUP: 504
12 24 36 63 70 90 94 114 #SUP: 504
12 24 36 63 71 90 94 114 #SUP: 504
12 24 36 63 79 90 94 114 #SUP: 576
12 24 36 63 88 90 94 114 #SUP: 576
12 24 36 67 71 90 94 97 #SUP: 440
12 24 36 67 79 88 90 94 #SUP: 532
12 24 36 67 79 90 94 97 #SUP: 568
12 24 36 67 88 90 94 97 #SUP: 568
12 24 36 71 79 88 90 94 #SUP: 532
12 24 36 71 79 90 94 97 #SUP: 568
12 24 36 71 88 90 94 97 #SUP: 568
12 24 36 79 88 90 94 97 #SUP: 824
12 24 38 63 67 90 97 120 #SUP: 528
12 24 38 63 71 90 97 120 #SUP: 528
12 31 36 41 67 79 90 94 #SUP: 428
12 31 36 41 67 88 90 94 #SUP: 428
12 31 36 41 71 79 90 94 #SUP: 428
12 31 36 41 71 88 90 94 #SUP: 428
12 31 36 41 79 88 90 94 #SUP: 732
12 36 38 55 67 71 90 94 #SUP: 580
12 36 38 63 90 94 100 114 #SUP: 960
12 36 38 67 71 79 90 94 #SUP: 712
12 36 38 67 71 88 90 94 #SUP: 712
12 36 38 67 71 90 94 97 #SUP: 720
12 36 38 67 79 88 90 94 #SUP: 760
12 36 38 67 79 90 94 97 #SUP: 792
12 36 38 67 88 90 94 97 #SUP: 792
12 36 38 67 90 94 114 120 #SUP: 440
12 36 38 71 79 88 90 94 #SUP: 760
12 36 38 71 79 90 94 97 #SUP: 792
12 36 38 71 88 90 94 97 #SUP: 792
12 36 38 71 90 94 114 120 #SUP: 440
12 36 38 79 88 90 94 97 #SUP: 936
12 36 38 79 88 90 94 104 #SUP: 772
12 36 38 79 88 90 94 120 #SUP: 492
12 36 38 79 90 94 114 120 #SUP: 440
12 36 38 88 90 94 114 120 #SUP: 440
12 36 39 67 79 88 90 94 #SUP: 424
12 36 39 71 79 88 90 94 #SUP: 424
12 36 39 79 88 90 94 97 #SUP: 608
12 36 41 55 67 71 90 94 #SUP: 440
12 36 41 55 67 79 90 94 #SUP: 428
12 36 41 55 67 88 90 94 #SUP: 428
12 36 41 55 71 79 90 94 #SUP: 428
12 36 41 55 71 88 90 94 #SUP: 428
12 36 41 55 79 88 90 94 #SUP: 476
12 36 41 67 71 79 90 94 #SUP: 592
12 36 41 67 71 88 90 94 #SUP: 592
12 36 41 67 79 88 90 94 #SUP: 804
12 36 41 71 79 88 90 94 #SUP: 804
12 36 41 79 88 90 94 97 #SUP: 1056
12 36 41 79 88 90 94 104 #SUP: 740
12 36 41 79 88 90 94 119 #SUP: 600
12 36 41 79 88 90 94 122 #SUP: 946
12 36 42 56 90 94 97 120 #SUP: 912
12 36 42 67 71 90 94 97 #SUP: 488
12 36 42 67 79 90 94 97 #SUP: 488
12 36 42 67 88 90 94 97 #SUP: 488
12 36 42 67 90 94 97 120 #SUP: 592
12 36 42 71 79 90 94 97 #SUP: 488
12 36 42 71 88 90 94 97 #SUP: 488
12 36 42 71 90 94 97 120 #SUP: 592
12 36 42 79 88 90 94 97 #SUP: 488
12 36 42 79 90 94 97 120 #SUP: 592
12 36 42 88 90 94 97 120 #SUP: 592
12 36 55 67 71 79 90 94 #SUP: 616
12 36 55 67 71 88 90 94 #SUP: 616
12 36 55 67 79 88 90 94 #SUP: 628
12 36 55 71 79 88 90 94 #SUP: 628
12 36 55 79 88 90 94 104 #SUP: 676
12 36 56 67 71 90 94 97 #SUP: 464
12 36 56 67 79 90 94 97 #SUP: 664
12 36 56 67 88 90 94 97 #SUP: 664
12 36 56 67 90 94 97 120 #SUP: 552
12 36 56 71 79 90 94 97 #SUP: 664
12 36 56 71 88 90 94 97 #SUP: 664
12 36 56 71 90 94 97 120 #SUP: 552
12 36 56 79 88 90 94 97 #SUP: 1064
12 36 56 79 90 94 97 120 #SUP: 624
12 36 56 88 90 94 97 120 #SUP: 624
12 36 57 79 88 90 94 104 #SUP: 484
12 36 60 79 88 90 94 97 #SUP: 640
12 36 67 71 79 88 90 94 #SUP: 894
12 36 67 71 79 90 94 97 #SUP: 836
12 36 67 71 88 90 94 97 #SUP: 836
12 36 67 79 88 90 94 97 #SUP: 1036
12 36 67 79 88 90 94 104 #SUP: 796
12 36 67 79 88 90 94 119 #SUP: 476
12 36 67 79 88 90 94 122 #SUP: 610
12 36 67 79 90 94 97 120 #SUP: 448
12 36 67 88 90 94 97 120 #SUP: 448
12 36 71 79 88 90 94 97 #SUP: 1036
12 36 71 79 88 90 94 104 #SUP: 796
12 36 71 79 88 90 94 119 #SUP: 476
12 36 71 79 88 90 94 122 #SUP: 610
12 36 71 79 90 94 97 120 #SUP: 448
12 36 71 88 90 94 97 120 #SUP: 448
12 36 79 88 90 94 97 104 #SUP: 816
12 36 79 88 90 94 97 107 #SUP: 496
12 36 79 88 90 94 97 108 #SUP: 520
12 36 79 88 90 94 97 119 #SUP: 640
12 36 79 88 90 94 97 120 #SUP: 520
12 36 79 88 90 94 97 122 #SUP: 848
12 36 79 88 90 94 104 119 #SUP: 456
12 36 79 88 90 94 104 122 #SUP: 498
12 36 79 88 90 94 119 122 #SUP: 496
12 38 41 55 67 71 90 104 #SUP: 500
12 38 41 67 71 90 97 104 #SUP: 520
12 38 55 67 71 90 97 104 #SUP: 624
13 23 36 38 67 71 90 94 #SUP: 760
13 23 36 38 67 79 90 94 #SUP: 448
13 23 36 38 67 88 90 94 #SUP: 448
13 23 36 38 67 90 94 104 #SUP: 808
13 24 36 38 42 90 94 97 #SUP: 928
13 24 36 42 67 90 94 97 #SUP: 504
13 24 36 42 71 90 94 97 #SUP: 504
13 24 36 42 79 90 94 97 #SUP: 544
13 24 36 42 90 94 97 120 #SUP: 952
13 24 36 56 90 94 97 100 #SUP: 1120
13 24 36 67 90 94 97 100 #SUP: 584
13 24 36 71 90 94 97 100 #SUP: 584
13 24 36 79 88 90 94 97 #SUP: 520
13 24 36 79 90 94 97 100 #SUP: 752
13 24 38 63 67 90 97 120 #SUP: 528
13 24 38 63 71 90 97 120 #SUP: 528
13 31 36 38 90 94 97 128 #SUP: 592
13 36 38 42 67 90 94 97 #SUP: 608
13 36 38 42 71 90 94 97 #SUP: 608
13 36 38 42 79 90 94 97 #SUP: 624
13 36 38 42 88 90 94 97 #SUP: 608
13 36 38 42 90 94 97 120 #SUP: 968
13 36 38 56 67 90 94 97 #SUP: 1008
13 36 38 56 71 90 94 97 #SUP: 1008
13 36 38 56 77 90 94 97 #SUP: 624
13 36 38 56 79 90 94 97 #SUP: 624
13 36 38 56 86 90 94 97 #SUP: 624
13 36 38 56 88 90 94 97 #SUP: 624
13 36 38 56 90 94 97 120 #SUP: 1152
13 36 38 56 90 94 97 128 #SUP: 864
13 36 38 63 90 94 100 114 #SUP: 928
13 36 38 67 71 79 90 94 #SUP: 508
13 36 38 67 71 88 90 94 #SUP: 508
13 36 38 67 71 90 94 97 #SUP: 968
13 36 38 67 71 90 94 104 #SUP: 760
13 36 38 67 71 90 94 120 #SUP: 596
13 36 38 67 79 88 90 94 #SUP: 464
13 36 38 67 79 90 94 97 #SUP: 680
13 36 38 67 79 90 94 104 #SUP: 472
13 36 38 67 88 90 94 97 #SUP: 680
13 36 38 67 88 90 94 104 #SUP: 472
13 36 38 67 90 94 97 104 #SUP: 848
13 36 38 67 90 94 97 120 #SUP: 808
13 36 38 67 90 94 114 120 #SUP: 436
13 36 38 71 79 90 94 97 #SUP: 584
13 36 38 71 88 90 94 97 #SUP: 584
13 36 38 71 90 94 97 120 #SUP: 808
13 36 38 71 90 94 114 120 #SUP: 436
13 36 38 79 88 90 94 97 #SUP: 552
13 36 38 79 90 94 97 120 #SUP: 632
13 36 38 79 90 94 114 120 #SUP: 452
13 36 38 88 90 94 97 120 #SUP: 616
13 36 38 88 90 94 114 120 #SUP: 436
13 36 38 90 94 97 120 128 #SUP: 592
13 36 42 67 90 94 97 120 #SUP: 544
13 36 42 71 90 94 97 120 #SUP: 544
13 36 42 79 90 94 97 120 #SUP: 584
13 36 56 67 71 90 94 97 #SUP: 856
13 36 56 67 79 90 94 97 #SUP: 536
13 36 56 67 88 90 94 97 #SUP: 536
13 36 56 71 79 90 94 97 #SUP: 536
13 36 56 71 88 90 94 97 #SUP: 536
13 36 56 79 88 90 94 97 #SUP: 536
13 36 60 79 88 90 94 97 #SUP: 432
13 36 67 71 79 90 94 97 #SUP: 552
13 36 67 71 88 90 94 97 #SUP: 540
13 36 67 71 90 94 97 120 #SUP: 604
13 36 67 79 88 90 94 97 #SUP: 572
13 36 67 79 90 94 97 120 #SUP: 424
13 36 71 79 88 90 94 97 #SUP: 476
13 36 71 79 90 94 97 120 #SUP: 424
13 38 67 71 90 97 104 108 #SUP: 424
13 38 67 71 90 97 104 120 #SUP: 472
16 24 36 38 55 90 94 97 #SUP: 728
16 24 36 39 79 88 90 94 #SUP: 688
16 24 36 41 55 66 90 94 #SUP: 720
16 24 36 41 55 70 90 94 #SUP: 720
16 24 36 41 90 94 97 122 #SUP: 728
16 24 36 67 79 88 90 94 #SUP: 440
16 24 36 71 79 88 90 94 #SUP: 440
16 24 36 79 88 90 94 97 #SUP: 624
16 36 38 41 55 57 90 94 #SUP: 656
16 36 38 41 57 90 94 97 #SUP: 1320
16 36 38 41 57 90 94 120 #SUP: 664
16 36 38 41 57 90 94 121 #SUP: 616
16 36 38 57 67 90 94 104 #SUP: 664
16 36 38 57 71 90 94 104 #SUP: 664
16 36 38 57 90 94 97 104 #SUP: 704
16 36 38 57 90 94 97 120 #SUP: 676
16 36 38 57 90 94 97 128 #SUP: 824
16 36 38 67 71 90 94 104 #SUP: 688
16 36 38 67 90 94 97 104 #SUP: 704
16 36 38 71 90 94 97 104 #SUP: 704
16 36 41 56 67 90 94 97 #SUP: 880
16 36 41 56 71 90 94 97 #SUP: 880
16 36 41 56 79 90 94 97 #SUP: 800
16 36 41 56 88 90 94 97 #SUP: 800
16 36 41 67 71 90 94 104 #SUP: 644
16 36 41 67 79 88 90 94 #SUP: 448
16 36 41 71 79 88 90 94 #SUP: 448
16 36 41 79 88 90 94 122 #SUP: 704
16 36 57 67 71 90 94 104 #SUP: 672
16 36 57 67 90 94 97 104 #SUP: 688
16 36 57 71 90 94 97 104 #SUP: 688
16 36 57 90 94 97 120 128 #SUP: 428
16 36 67 71 79 90 94 97 #SUP: 456
16 36 67 71 88 90 94 97 #SUP: 456
16 36 67 71 90 94 97 104 #SUP: 712
16 36 67 79 88 90 94 97 #SUP: 480
16 36 71 79 88 90 94 97 #SUP: 480
20 36 38 56 67 90 94 97 #SUP: 1008
20 36 38 56 71 90 94 97 #SUP: 1008
20 36 38 56 77 90 94 97 #SUP: 624
20 36 38 56 79 90 94 97 #SUP: 624
20 36 38 56 86 90 94 97 #SUP: 624
20 36 38 56 88 90 94 97 #SUP: 624
20 36 38 56 90 94 97 120 #SUP: 1152
20 36 38 56 90 94 97 128 #SUP: 864
20 36 38 63 90 94 100 114 #SUP: 912
21 23 36 79 88 90 94 104 #SUP: 560
21 24 36 39 79 88 90 94 #SUP: 432
21 31 36 41 79 88 90 94 #SUP: 424
21 36 38 67 79 88 90 94 #SUP: 504
21 36 38 79 88 90 94 97 #SUP: 528
21 36 38 79 88 90 94 104 #SUP: 536
21 36 41 67 79 88 90 94 #SUP: 528
21 36 41 71 79 88 90 94 #SUP: 528
21 36 41 79 88 90 94 97 #SUP: 608
21 36 41 79 88 90 94 104 #SUP: 520
21 36 41 79 88 90 94 122 #SUP: 588
21 36 55 67 79 88 90 94 #SUP: 568
21 36 55 79 88 90 94 104 #SUP: 624
21 36 67 71 79 88 90 94 #SUP: 652
21 36 67 79 88 90 94 97 #SUP: 696
21 36 67 79 88 90 94 104 #SUP: 648
21 36 67 79 88 90 94 122 #SUP: 428
21 36 71 79 88 90 94 97 #SUP: 680
21 36 71 79 88 90 94 104 #SUP: 648
21 36 71 79 88 90 94 122 #SUP: 428
21 36 79 88 90 94 97 104 #SUP: 600
21 36 79 88 90 94 97 122 #SUP: 496
22 36 38 41 55 90 94 97 #SUP: 1000
23 31 36 53 67 71 90 94 #SUP: 592
23 31 36 67 71 79 90 94 #SUP: 784
23 31 36 67 71 88 90 94 #SUP: 784
23 36 38 41 53 67 90 94 #SUP: 824
23 36 38 41 53 71 90 94 #SUP: 760
23 36 38 41 53 79 90 94 #SUP: 536
23 36 38 41 53 88 90 94 #SUP: 536
23 36 38 41 53 90 94 104 #SUP: 776
23 36 38 41 55 67 90 94 #SUP: 1000
23 36 38 41 57 90 94 104 #SUP: 2120
23 36 38 41 67 71 90 94 #SUP: 2608
23 36 38 41 67 79 90 94 #SUP: 1624
23 36 38 41 67 88 90 94 #SUP: 1624
23 36 38 41 67 90 94 104 #SUP: 2680
23 36 38 41 71 79 90 94 #SUP: 1432
23 36 38 41 71 88 90 94 #SUP: 1432
23 36 38 41 71 90 94 104 #SUP: 2488
23 36 38 41 79 88 90 94 #SUP: 1336
23 36 38 41 79 90 94 104 #SUP: 1672
23 36 38 41 88 90 94 104 #SUP: 1672
23 36 38 41 90 94 97 104 #SUP: 2720
23 36 38 50 90 94 97 104 #SUP: 656
23 36 38 53 67 71 90 94 #SUP: 800
23 36 38 53 67 79 90 94 #SUP: 552
23 36 38 53 67 88 90 94 #SUP: 552
23 36 38 53 67 90 94 104 #SUP: 792
23 36 38 53 71 79 90 94 #SUP: 488
23 36 38 53 71 88 90 94 #SUP: 488
23 36 38 53 71 90 94 104 #SUP: 728
23 36 38 53 79 88 90 94 #SUP: 480
23 36 38 53 79 90 94 104 #SUP: 552
23 36 38 53 88 90 94 104 #SUP: 552
23 36 38 53 90 94 97 104 #SUP: 784
23 36 38 55 67 71 90 94 #SUP: 1064
23 36 38 55 67 79 90 94 #SUP: 1160
23 36 38 55 67 88 90 94 #SUP: 1160
23 36 38 67 71 79 90 94 #SUP: 1616
23 36 38 67 71 88 90 94 #SUP: 1616
23 36 38 67 71 90 94 104 #SUP: 2672
23 36 38 67 79 88 90 94 #SUP: 1448
23 36 38 67 79 90 94 104 #SUP: 1784
23 36 38 67 88 90 94 104 #SUP: 1784
23 36 38 67 90 94 97 104 #SUP: 2832
23 36 38 67 90 94 104 120 #SUP: 1152
23 36 38 71 79 88 90 94 #SUP: 1256
23 36 38 71 79 90 94 104 #SUP: 1592
23 36 38 71 88 90 94 104 #SUP: 1592
23 36 38 71 90 94 97 104 #SUP: 2640
23 36 38 71 90 94 104 120 #SUP: 1152
23 36 38 79 88 90 94 104 #SUP: 1544
23 36 38 79 90 94 97 104 #SUP: 1824
23 36 38 79 90 94 104 120 #SUP: 648
23 36 38 88 90 94 97 104 #SUP: 1824
23 36 38 88 90 94 104 120 #SUP: 648
23 36 38 90 94 97 104 120 #SUP: 1136
23 36 44 67 90 94 97 104 #SUP: 720
23 36 50 67 90 94 97 104 #SUP: 640
23 36 50 71 90 94 97 104 #SUP: 576
23 36 53 57 67 90 94 104 #SUP: 576
23 36 53 57 71 90 94 104 #SUP: 576
23 36 53 57 90 94 97 104 #SUP: 568
23 36 53 67 71 79 90 94 #SUP: 504
23 36 53 67 71 88 90 94 #SUP: 504
23 36 53 67 71 90 94 104 #SUP: 744
23 36 53 67 79 88 90 94 #SUP: 472
23 36 53 67 79 90 94 104 #SUP: 544
23 36 53 67 88 90 94 104 #SUP: 544
23 36 53 67 90 94 97 104 #SUP: 776
23 36 53 71 79 90 94 104 #SUP: 480
23 36 53 71 88 90 94 104 #SUP: 480
23 36 53 71 90 94 97 104 #SUP: 712
23 36 53 79 88 90 94 104 #SUP: 496
23 36 53 79 90 94 97 104 #SUP: 536
23 36 53 88 90 94 97 104 #SUP: 536
23 36 55 67 71 79 90 94 #SUP: 976
23 36 55 67 71 88 90 94 #SUP: 976
23 36 55 67 79 88 90 94 #SUP: 1120
23 36 56 57 90 94 97 104 #SUP: 2112
23 36 57 67 71 90 94 104 #SUP: 2008
23 36 57 67 79 90 94 104 #SUP: 928
23 36 57 67 88 90 94 104 #SUP: 928
23 36 57 67 90 94 97 104 #SUP: 1976
23 36 57 67 90 94 104 120 #SUP: 1120
